product_id,title,brand,category,product_url,image_url,price_clean,original_price_clean,sale_price_clean,discount_clean,is_discounted,price_tier,savings,savings_percentage,discount_level,product_type,primary_color,material_type,fit_type,size_variant,style_type,title_length,has_image,availability
relaxed-fit-knit-shorts-ms2536,Relaxed Fit Knit Shorts,Cougar,men,https://www.cougar.com.pk/products/relaxed-fit-knit-shorts-ms2536,https://www.cougar.com.pk/cdn/shop/files/1_7d4fc043-d846-44f5-a058-ac2229714406.webp?v=1756489717&width=533,1749.0,3499.0,1749.0,0.5,True,Economy (1.5k-2.5k),1750.0,50.01428979708488,50% Off,Shorts,Multi-color,Knit,Relaxed,Not Specified,Basic,23,True,In Stock
relaxed-fit-denim-shorts-ms2537,Relaxed Fit Denim Shorts,Cougar,men,https://www.cougar.com.pk/products/relaxed-fit-denim-shorts-ms2537,https://www.cougar.com.pk/cdn/shop/files/2_6e231cd3-c28a-4d6c-8a23-c77e90d0ee77.webp?v=1756489714&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shorts,Multi-color,Denim,Relaxed,Not Specified,Basic,24,True,In Stock
denim-shorts-ms2538,Denim Shorts,Cougar,men,https://www.cougar.com.pk/products/denim-shorts-ms2538,https://www.cougar.com.pk/cdn/shop/files/2_00bc7b67-5acf-4ff0-8e59-f49b5635c0ce.webp?v=1756489712&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Shorts,Multi-color,Denim,Regular,Not Specified,Basic,12,True,In Stock
activewear-shorts-ms2539,Activewear Shorts,Cougar,men,https://www.cougar.com.pk/products/activewear-shorts-ms2539,https://www.cougar.com.pk/cdn/shop/files/6_6e3d9df3-80c2-4cc3-9dd8-bb8d85b0d4f8.webp?v=1756489710&width=533,1849.0,3699.0,1849.0,0.5,True,Economy (1.5k-2.5k),1850.0,50.01351716680183,50% Off,Shorts,Multi-color,Activewear,Regular,Not Specified,Basic,17,True,In Stock
textured-shorts-ms2540,Textured Shorts,Cougar,men,https://www.cougar.com.pk/products/textured-shorts-ms2540,https://www.cougar.com.pk/cdn/shop/files/1_50bd1a9c-4054-44d2-a213-00f01bb530c8.webp?v=1756489708&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shorts,Red,Textured,Regular,Not Specified,Basic,15,True,In Stock
muslin-shorts-ms2541,Muslin Shorts,Cougar,men,https://www.cougar.com.pk/products/muslin-shorts-ms2541,https://www.cougar.com.pk/cdn/shop/files/6_300bfb70-5fc3-44f2-a9bf-78c4f6920db9.webp?v=1756489706&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shorts,Multi-color,Muslin,Regular,Not Specified,Basic,13,True,In Stock
muslin-shorts-ms2542,Muslin Shorts,Cougar,men,https://www.cougar.com.pk/products/muslin-shorts-ms2542,https://www.cougar.com.pk/cdn/shop/files/5_e84a8d01-63a7-4921-9941-3c5d40a06d95.webp?v=1756489704&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shorts,Multi-color,Muslin,Regular,Not Specified,Basic,13,True,In Stock
textured-shorts-ms2543,Textured Shorts,Cougar,men,https://www.cougar.com.pk/products/textured-shorts-ms2543,https://www.cougar.com.pk/cdn/shop/files/2_2ced19c3-d285-43be-b3d1-99ec68ec0dd5.webp?v=1756489702&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shorts,Red,Textured,Regular,Not Specified,Basic,15,True,In Stock
activewear-trousers-mtaw10,Activewear Trousers,Cougar,men,https://www.cougar.com.pk/products/activewear-trousers-mtaw10,https://www.cougar.com.pk/cdn/shop/files/1_0b3cd848-82f2-44b2-89b4-3ae0fe317771.webp?v=1756489698&width=533,2499.0,4999.0,2499.0,0.5,True,Economy (1.5k-2.5k),2500.0,50.01000200040008,50% Off,Pants,Multi-color,Activewear,Regular,Not Specified,Basic,19,True,In Stock
all-over-printed-polo-pe2525,All Over Printed Polo,Cougar,men,https://www.cougar.com.pk/products/all-over-printed-polo-pe2525,https://www.cougar.com.pk/cdn/shop/files/1_5a06fe7a-d905-4322-8486-85533c712a49.webp?v=1756489693&width=533,1749.0,3499.0,1749.0,0.5,True,Economy (1.5k-2.5k),1750.0,50.01428979708488,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Printed,21,True,In Stock
all-over-printed-polo-pe2526,All Over Printed Polo,Cougar,men,https://www.cougar.com.pk/products/all-over-printed-polo-pe2526,https://www.cougar.com.pk/cdn/shop/files/1_6106c949-8b64-4df1-8211-b5ce42acfb75.webp?v=1756489690&width=533,1749.0,3499.0,1749.0,0.5,True,Economy (1.5k-2.5k),1750.0,50.01428979708488,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Printed,21,True,In Stock
raglan-striper-polo-pe2575,Raglan Striper Polo,Cougar,men,https://www.cougar.com.pk/products/raglan-striper-polo-pe2575,https://www.cougar.com.pk/cdn/shop/files/1_fe7e9e6b-8ef8-4876-8130-f82955900c19.webp?v=1756489679&width=533,1749.0,3499.0,1749.0,0.5,True,Economy (1.5k-2.5k),1750.0,50.01428979708488,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Raglan,19,True,In Stock
raglan-striper-polo-pe2576,Raglan Striper Polo,Cougar,men,https://www.cougar.com.pk/products/raglan-striper-polo-pe2576,https://www.cougar.com.pk/cdn/shop/files/1_0c52f61b-4395-43e0-a23a-9b1e12e03ece.webp?v=1756489677&width=533,1749.0,3499.0,1749.0,0.5,True,Economy (1.5k-2.5k),1750.0,50.01428979708488,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Raglan,19,True,In Stock
all-over-printed-polo-pe2578,All Over Printed Polo,Cougar,men,https://www.cougar.com.pk/products/all-over-printed-polo-pe2578,https://www.cougar.com.pk/cdn/shop/files/5_a65fa611-ca95-466d-91ea-2e26a28d0319.webp?v=1756489672&width=533,1749.0,3499.0,1749.0,0.5,True,Economy (1.5k-2.5k),1750.0,50.01428979708488,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Printed,21,True,In Stock
pique-printed-polo-pe2580,Pique Printed Polo,Cougar,men,https://www.cougar.com.pk/products/pique-printed-polo-pe2580,https://www.cougar.com.pk/cdn/shop/files/1_fdf7cc22-9340-4f72-8d0e-cc5d954f45f3.webp?v=1756489668&width=533,1749.0,3499.0,1749.0,0.5,True,Economy (1.5k-2.5k),1750.0,50.01428979708488,50% Off,Shirts,Multi-color,Pique,Regular,Not Specified,Printed,18,True,In Stock
tipped-polo-pe2582,Tipped Polo,Cougar,men,https://www.cougar.com.pk/products/tipped-polo-pe2582,https://www.cougar.com.pk/cdn/shop/files/5_26b0da4e-eb3c-4539-a106-6a6f8cf42255.webp?v=1756489662&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Tipped,11,True,In Stock
johnny-collar-polo-ple553,Johnny Collar Polo,Cougar,men,https://www.cougar.com.pk/products/johnny-collar-polo-ple553,https://www.cougar.com.pk/cdn/shop/files/2_deea6fac-bdc9-4157-b48d-9e8014170bdc.webp?v=1756489658&width=533,1849.0,3699.0,1849.0,0.0,False,Economy (1.5k-2.5k),1850.0,50.01351716680183,No Discount,Shirts,Multi-color,Mixed,Regular,Not Specified,Johnny Collar,18,True,Sold Out
accent-collar-polo-ple558,Accent Collar Polo,Cougar,men,https://www.cougar.com.pk/products/accent-collar-polo-ple558,https://www.cougar.com.pk/cdn/shop/files/2_febb7eda-d394-4adc-aa36-9f4be1f56b3b.webp?v=1756489645&width=533,1649.0,3299.0,1649.0,0.5,True,Economy (1.5k-2.5k),1650.0,50.01515610791149,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Accent Collar,18,True,In Stock
relaxed-crew-neck-rte502,Relaxed Crew Neck,Cougar,men,https://www.cougar.com.pk/products/relaxed-crew-neck-rte502,https://www.cougar.com.pk/cdn/shop/files/1_d296cfab-f542-469f-a1c3-80703363f9c7.webp?v=1756489641&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Other,Multi-color,Mixed,Relaxed,Not Specified,Crew Neck,17,True,In Stock
relaxed-crew-neck-rte503,Relaxed Crew Neck,Cougar,men,https://www.cougar.com.pk/products/relaxed-crew-neck-rte503,https://www.cougar.com.pk/cdn/shop/files/1_f3b3fc67-ab2e-4859-a7f9-9cef19628701.webp?v=1756489638&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Other,Multi-color,Mixed,Relaxed,Not Specified,Crew Neck,17,True,In Stock
interlock-t-shirt-rte504,Interlock T-Shirt,Cougar,men,https://www.cougar.com.pk/products/interlock-t-shirt-rte504,https://www.cougar.com.pk/cdn/shop/files/1_b0c94809-d4c5-4d52-b28a-e5740c6619d8.webp?v=1756548736&width=533,1349.0,2699.0,1349.0,0.5,True,Budget (<1.5k),1350.0,50.01852537977028,50% Off,Shirts,Multi-color,Interlock,Regular,Not Specified,Basic,17,True,In Stock
ottoman-relaxed-t-shirt-rte505,Ottoman Relaxed T-Shirt,Cougar,men,https://www.cougar.com.pk/products/ottoman-relaxed-t-shirt-rte505,https://www.cougar.com.pk/cdn/shop/files/1_e321fbe5-1631-4eb5-b9e2-6b7910ec7998.webp?v=1756548728&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Ottoman,Relaxed,Not Specified,Basic,23,True,In Stock
mini-ottoman-knit-t-shirt-rte506,Mini Ottoman Knit T-Shirt,Cougar,men,https://www.cougar.com.pk/products/mini-ottoman-knit-t-shirt-rte506,https://www.cougar.com.pk/cdn/shop/files/1_72b76168-0d16-438e-b82e-7d187f8ab948.webp?v=1756489630&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Knit,Regular,Not Specified,Basic,25,True,In Stock
interlock-t-shirt-rte507,Interlock T-Shirt,Cougar,men,https://www.cougar.com.pk/products/interlock-t-shirt-rte507,https://www.cougar.com.pk/cdn/shop/files/5_6ecb0f71-012a-44bb-9221-336e95dd8be3.webp?v=1756489628&width=533,1349.0,2699.0,1349.0,0.5,True,Budget (<1.5k),1350.0,50.01852537977028,50% Off,Shirts,Multi-color,Interlock,Regular,Not Specified,Basic,17,True,In Stock
interlock-t-shirt-rte508,Interlock T-Shirt,Cougar,men,https://www.cougar.com.pk/products/interlock-t-shirt-rte508,https://www.cougar.com.pk/cdn/shop/files/1_1b4d8b51-d2d4-42bc-8d78-c3e30bf4f8b4.webp?v=1756548708&width=533,1349.0,2699.0,1349.0,0.5,True,Budget (<1.5k),1350.0,50.01852537977028,50% Off,Shirts,Multi-color,Interlock,Regular,Not Specified,Basic,17,True,In Stock
text-printed-t-shirt-rte509,Text Printed T-Shirt,Cougar,men,https://www.cougar.com.pk/products/text-printed-t-shirt-rte509,https://www.cougar.com.pk/cdn/shop/files/1_9d1b7ae2-ae00-45ae-825f-1ef6d203ec65.webp?v=1756489623&width=533,1649.0,3299.0,1649.0,0.5,True,Economy (1.5k-2.5k),1650.0,50.01515610791149,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Printed,20,True,In Stock
graphic-t-shirt-rte511,Graphic T-Shirt,Cougar,men,https://www.cougar.com.pk/products/graphic-t-shirt-rte511,https://www.cougar.com.pk/cdn/shop/files/1_9d250e70-76d2-4fc3-81c0-d5dce97e4bb5.webp?v=1756489618&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Graphic,15,True,In Stock
interlock-t-shirt-rte512,Interlock T-Shirt,Cougar,men,https://www.cougar.com.pk/products/interlock-t-shirt-rte512,https://www.cougar.com.pk/cdn/shop/files/1_50752092-4265-4533-bd58-7e20ce124cee.webp?v=1756489615&width=533,1349.0,2699.0,1349.0,0.5,True,Budget (<1.5k),1350.0,50.01852537977028,50% Off,Shirts,Multi-color,Interlock,Regular,Not Specified,Basic,17,True,In Stock
back-printed-t-shirt-rte515,Back Printed T-Shirt,Cougar,men,https://www.cougar.com.pk/products/back-printed-t-shirt-rte515,https://www.cougar.com.pk/cdn/shop/files/1_e0058f27-60d4-4887-a116-d7f21abbe73b.webp?v=1756489608&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Printed,20,True,In Stock
interlock-t-shirt-rte516,Interlock T-Shirt,Cougar,men,https://www.cougar.com.pk/products/interlock-t-shirt-rte516,https://www.cougar.com.pk/cdn/shop/files/1_ace8ce4e-1e66-44bc-b06e-7cee5b66b9dc.webp?v=1756489606&width=533,1349.0,2699.0,1349.0,0.5,True,Budget (<1.5k),1350.0,50.01852537977028,50% Off,Shirts,Multi-color,Interlock,Regular,Not Specified,Basic,17,True,In Stock
raised-text-t-shirt-rte517,Raised Text T-Shirt,Cougar,men,https://www.cougar.com.pk/products/raised-text-t-shirt-rte517,https://www.cougar.com.pk/cdn/shop/files/1_e098f4f3-dada-4d0f-a8be-eff0491a3e65.webp?v=1756489603&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,19,True,In Stock
raised-text-t-shirt-rte519,Raised Text T-Shirt,Cougar,men,https://www.cougar.com.pk/products/raised-text-t-shirt-rte519,https://www.cougar.com.pk/cdn/shop/files/1_ad62fc03-76a4-48f5-a6c6-dd31db658a06.webp?v=1756489598&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,19,True,In Stock
patch-pocket-t-shirt-rte521,Patch Pocket T-Shirt,Cougar,men,https://www.cougar.com.pk/products/patch-pocket-t-shirt-rte521,https://www.cougar.com.pk/cdn/shop/files/2_2a6075f8-2ff6-48c9-862a-a4ad7331b38c.webp?v=1756489596&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,20,True,In Stock
graphic-relaxed-t-shirt-rte525,Graphic Relaxed T-Shirt,Cougar,men,https://www.cougar.com.pk/products/graphic-relaxed-t-shirt-rte525,https://www.cougar.com.pk/cdn/shop/files/2_798b5c64-bca9-4c68-b12f-c9a12a40a7cc.webp?v=1756489589&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Mixed,Relaxed,Not Specified,Graphic,23,True,In Stock
unfolding-dreams-relaxed-t-shirt-rte526,Unfolding Dreams Relaxed T-Shirt,Cougar,men,https://www.cougar.com.pk/products/unfolding-dreams-relaxed-t-shirt-rte526,https://www.cougar.com.pk/cdn/shop/files/2_698fc1c4-b45a-4265-8d6f-99dce47ec6e1.webp?v=1756489588&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Mixed,Relaxed,Not Specified,Basic,32,True,In Stock
mini-ottoman-graphic-t-shirt-rte530,Mini-Ottoman Graphic T-Shirt,Cougar,men,https://www.cougar.com.pk/products/mini-ottoman-graphic-t-shirt-rte530,https://www.cougar.com.pk/cdn/shop/files/1_8aca51f9-9d89-4e2c-8744-673279362416.webp?v=1756489586&width=533,1499.0,2999.0,1499.0,0.5,True,Budget (<1.5k),1500.0,50.01667222407469,50% Off,Shirts,Multi-color,Ottoman,Regular,Not Specified,Graphic,28,True,In Stock
relaxed-cotton-t-shirt-rte533,Relaxed Cotton T-Shirt,Cougar,men,https://www.cougar.com.pk/products/relaxed-cotton-t-shirt-rte533,https://www.cougar.com.pk/cdn/shop/files/2_e7c453df-1d84-4734-bde1-afc8fddd0ac6.webp?v=1756489584&width=533,1499.0,2999.0,1499.0,0.0,False,Budget (<1.5k),1500.0,50.01667222407469,No Discount,Shirts,Multi-color,Cotton,Relaxed,Not Specified,Basic,22,True,Sold Out
patch-pocket-shirt-se2511,Patch Pocket Shirt,Cougar,men,https://www.cougar.com.pk/products/patch-pocket-shirt-se2511,https://www.cougar.com.pk/cdn/shop/files/1_eddf7e03-9780-4293-84d0-df7a693c8840.webp?v=1756489582&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,18,True,In Stock
jacquard-check-shirt-se2522,Jacquard Check Shirt,Cougar,men,https://www.cougar.com.pk/products/jacquard-check-shirt-se2522,https://www.cougar.com.pk/cdn/shop/files/1_43051e90-4006-4a33-b2a0-363c84f18a39.webp?v=1756489580&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Check,20,True,In Stock
jacquard-check-shirt-se2550,Jacquard Check Shirt,Cougar,men,https://www.cougar.com.pk/products/jacquard-check-shirt-se2550,https://www.cougar.com.pk/cdn/shop/files/1_2c69cade-e455-425b-8bba-a075d7758948.webp?v=1756489577&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Check,20,True,In Stock
gingham-check-shirt-se2551,Gingham Check Shirt,Cougar,men,https://www.cougar.com.pk/products/gingham-check-shirt-se2551,https://www.cougar.com.pk/cdn/shop/files/1_f7300b06-db5e-4598-9b4f-529b913f67eb.webp?v=1756489575&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Check,19,True,In Stock
double-patch-pocket-shirt-se2561,Double Patch Pocket Shirt,Cougar,men,https://www.cougar.com.pk/products/double-patch-pocket-shirt-se2561,https://www.cougar.com.pk/cdn/shop/files/1_65b9b60c-8763-4f07-854e-9fb130e439a9.webp?v=1756489572&width=533,1999.0,3999.0,1999.0,0.5,True,Economy (1.5k-2.5k),2000.0,50.01250312578145,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,25,True,In Stock
basic-shirt-se2564,Basic Shirt,Cougar,men,https://www.cougar.com.pk/products/basic-shirt-se2564,https://www.cougar.com.pk/cdn/shop/files/1_1825d91c-71b7-45ba-9c64-3b832d4f6ea3.webp?v=1756489568&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,11,True,In Stock
basic-shirt-se2565,Basic Shirt,Cougar,men,https://www.cougar.com.pk/products/basic-shirt-se2565,https://www.cougar.com.pk/cdn/shop/files/1_2201c731-287d-4021-b51b-24de9071deac.webp?v=1756489566&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,11,True,In Stock
basic-shirt-se2566,Basic Shirt,Cougar,men,https://www.cougar.com.pk/products/basic-shirt-se2566,https://www.cougar.com.pk/cdn/shop/files/5_2757a25a-a68d-421d-81cd-7eda56c3733b.webp?v=1756489564&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,11,True,In Stock
basic-shirt-se2567,Basic Shirt,Cougar,men,https://www.cougar.com.pk/products/basic-shirt-se2567,https://www.cougar.com.pk/cdn/shop/files/5_ad47dc55-e988-4fdd-8c8f-3abb183e888d.webp?v=1756548383&width=533,2249.0,4499.0,2249.0,0.5,True,Economy (1.5k-2.5k),2250.0,50.01111358079573,50% Off,Shirts,Multi-color,Mixed,Regular,Not Specified,Basic,11,True,In Stock
